"0","library(esquisse)"
"0","zone_info_data %>% "
"0","  select(.,farm_location, sepr_housing, reason, housing_winter, housing_summer ) "
"1","[38;5;246m# A tibble: 34 Ã— 5[39m
"
"1","   farm_location sepr_housing reason            housing_winter          housing_summer         
"
"1","   [3m[38;5;246m<chr>[39m[23m         [3m[38;5;246m<chr>[39m[23m        [3m[38;5;246m<chr>[39m[23m             [3m[38;5;246m<chr>[39m[23m                   [3m[38;5;246m<chr>[39m[23m                  
"
"1","[38;5;250m 1[39m Faisalabad    No           Nil               Make shift Arrangements Make shift Arrangements
"
"1","[38;5;250m 2[39m Faisalabad    No           Nil               Make shift Arrangements Make shift Arrangements
"
"1","[38;5;250m 3[39m Faisalabad    Yes          Nil               Make shift Arrangements Make shift Arrangements
"
"1","[38;5;250m 4[39m Faisalabad    Yes          For kids and male Make shift Arrangements Make shift Arrangements
"
"1","[38;5;250m 5[39m Faisalabad    Yes          For kids and male Proper Housing          Proper Housing         
"
"1","[38;5;250m 6[39m Bahawalpur    No           Nil               Make shift Arrangements Make shift Arrangements
"
"1","[38;5;250m 7[39m Bahawalpur    Yes          Nil               Make shift Arrangements Make shift Arrangements
"
"1","[38;5;250m 8[39m Bahawalpur    Yes          Male              Make shift Arrangements Make shift Arrangements
"
"1","[38;5;250m 9[39m Bahawalpur    No           Nil               Make shift Arrangements Make shift Arrangements
"
"1","[38;5;250m10[39m Bahawalpur    No           Nil               Make shift Arrangements Make shift Arrangements
"
"1","[38;5;246m# â„¹ 24 more rows[39m
"
"1","[38;5;246m# â„¹ Use `print(n = ...)` to see more rows[39m
"
